id,latitude,longitude,country,value
507,50.76727293186676,6.148987448303242,DE,1118322.7453140449
508,50.7216290541447,9.00785814136859,DE,976112.9258383455
509,41.971793,1.669965,ES,1248199.4227374904
510,45.481667,10.173056,IT,724734.8734519371
511,44.935325,7.418728,IT,872889.3297934388
512,44.665278,10.506944,IT,1143519.508341025
513,41.409074,1.220962,ES,653069.6188353887
514,53.85515787,13.71045851,DE,915948.1644542484
515,48.2026,-3.82333,FR,876959.7664715555
516,44.823797,11.650267,IT,1324406.8528790944
517,41.98086,2.141304,ES,721406.3856177846
518,45.5,11.41,IT,1149345.7818233136
519,39.646927,-0.227632,ES,1073956.394925839
520,49.2742135641184,7.10292701684563,DE,946123.7329881795
521,50.527,2.56431,FR,1062547.9945405158
522,51.08879903056548,13.77194720741949,DE,1259013.271215907
523,44.889,-0.5301,FR,848031.5203908349
524,50.0978775024414,20.6519966125488,PL,860041.5705110157
525,47.7802791161573,10.2865250122936,DE,1485834.918867681
526,43.037222,-2.415439,ES,1253859.5308537758
527,52.6590918097938,8.20499372303681,DE,1183839.6031214232
528,44.8405,-0.71718,FR,1350319.0868925948
529,46.78583,11.87403,IT,959659.4377681247
530,52.63110057400703,7.447667439242989,DE,884083.9972997403
531,48.83,2.56,FR,869185.015988901
532,51.469675,21.172457,PL,1134476.7391019475
533,45.4888,8.7049,IT,1120303.782083988
534,47.57015558908798,7.805828927630277,DE,808269.7573607494
535,53.45396,21.87177,PL,1228904.6020592086
536,48.62422980942922,12.083323921415406,DE,732932.5385890002
537,50.63677,3.00695,FR,816856.0380086132
538,51.48444230848253,6.833339843655142,DE,1032302.9943091203
539,41.512081,-5.37755,ES,822189.9771366868
540,40.003122,-0.104481,ES,961097.135123762
541,44.9889,10.7292,IT,1014104.5723363188
542,48.56466,6.47396,FR,1026329.3076280628
543,40.835989,-3.664547,ES,1031544.3708704225
544,50.38,3.11,FR,962378.5732862602
545,49.35026,4.16283,FR,1271745.6404280695
546,50.120569,21.518263,PL,547792.4025974693
547,49.1722094792053,9.96499453926004,DE,1155161.3887664194
548,44.580833,10.847103,IT,998882.532048157
549,45.2452,11.4868,IT,1119024.508627808
550,50.7,2.11,FR,1224351.2456623544
551,43.98218,1.34595,FR,986636.4759127356
552,49.9660949707031,19.65581,PL,1041936.0043747658
553,41.495464,-0.526772,ES,1071101.74719089
554,51.1755500933699,6.839385487936887,DE,860894.3405179085
555,51.253016,17.457239,PL,1092894.9431745412
556,47.8613,-3.57969,FR,809348.4308224171
557,49.78,0.86,FR,796143.1180010359
558,50.87253449712044,8.032802369406973,DE,1254496.200409858
559,43.453889,13.585833,IT,1499465.6646279464
560,49.78314176929309,8.406226352482374,DE,884797.2763024293
561,47.6519,-1.6995,FR,1264838.6609167673
562,51.6949805902185,14.4464515202185,DE,1016451.5216030783
563,53.5379306424197,10.0648209569686,DE,955028.6168921824
564,52.64753437702796,7.320977748303948,DE,1369461.2150078488
565,42.421831,-4.410381,ES,1281987.5199877035
566,48.9829,6.02783,FR,1199425.6766347245
567,48.61444,-4.40249,FR,869649.8405152601
568,43.264167,-8.605556,ES,733757.5598557715
569,54.170266,19.39533,PL,1125237.0851505047
570,53.8166618347168,22.3747177124023,PL,743737.6401341257
571,53.7142105102539,18.6894359588623,PL,1094380.3149240338
572,49.89,1.09,FR,1165141.0262491386
573,44.984167,10.583056,IT,891764.9921203331
574,51.3984984134732,7.69820526143864,DE,1055152.6163220955
575,42.343667,-7.983433,ES,1103169.5095815652
576,39.6556,-2.9712,ES,966839.3985422854
577,41.958075,-0.080541,ES,968622.9007725297
578,53.59049701903067,7.857076056990291,DE,922672.156669788
579,50.70294180281283,11.53702747569437,DE,1083412.479490955
580,52.7721475168015,7.18363792339702,DE,954744.806852864
581,39.9228,-4.6212,ES,690292.1364354347
582,38.189319,-1.891609,ES,990667.2250042916
583,41.555587,1.881898,ES,860934.1420398111
584,42.005745,0.746365,ES,667317.260822247
585,52.74684971815348,8.074360708702194,DE,1100372.6939344262
586,50.52253637906107,12.381120287968947,DE,1062483.0970077512
587,41.577618,2.190185,ES,983379.203183448
588,47.50307,6.81616,FR,750147.4059543947
589,51.81866786215696,9.841411960035638,DE,872077.829398452
590,41.870384,-0.435762,ES,1147912.334508846
591,42.408889,14.170833,IT,1084226.876051582
592,45.1129,11.8135,IT,875581.2520418892
593,43.39,-1.32,FR,992785.945413126
594,41.13366,0.138978,ES,921429.481211197
595,47.6393,-0.3853,FR,897973.2527456109
596,45.465452,9.186516,IT,861954.1265273541
597,51.5996086938774,7.03461628584767,DE,1256421.6987086188
598,46.3905,5.1667,FR,1273519.977074477
599,50.43,2.82,FR,745924.2166152026
600,41.206424,-1.824983,ES,918427.5602491556
601,43.21354,-2.810672,ES,935900.4793370296
602,47.83,6.41,FR,1052819.4961213614
603,45.443333,10.8921,IT,607242.9015166096
604,43.836068,10.57814,IT,764722.5584239402
605,47.33,-2.41,FR,1054582.075077337
606,40.638889,17.990278,IT,1145331.1589637352
607,36.752957,-5.828948,ES,1055623.52717617
608,50.68147471991954,13.112020903418816,DE,925644.280276066
609,47.93175438787071,8.489473681817557,DE,820763.5802369983
610,44.478,12.2059,IT,1435845.2222404827
611,51.010102310760345,6.869267896505772,DE,980689.3277255556
612,45.576667,9.018056,IT,1166924.3337216277
613,43.09603,1.88172,FR,1250792.032534834
614,46.75,-0.64,FR,930641.8979490042
615,48.64,-3.72,FR,1100368.430478123
616,48.8258743944602,8.29645539767322,DE,785614.8954883792
617,43.144946,-2.009538,ES,875964.7986636258
618,52.6577406929761,9.20589942314523,DE,918782.3923017692
619,47.98925,16.908333,AT,720833.6425059689
620,51.55407488995039,8.136953369694734,DE,775352.8277936717
621,48.5222385639892,11.553409907505,DE,978540.2793761748
622,39.945733,-0.143615,ES,859817.1299226892
623,42.6825,-2.9233,ES,1125686.0513436513
624,49.3387329903038,9.10953231312026,DE,1040752.5291667904
625,50.459809,18.831172,PL,756437.6190540928
626,39.9417,-3.8528,ES,1687456.814346108
627,52.5222521558851,14.3349437615124,DE,1013311.3313199376
628,45.1275,7.5906,IT,927453.8127412894
629,49.52,-1.6,FR,738407.7819450883
630,51.07881738459849,6.6165944502804654,DE,700075.9568420042
631,42.146973,1.080892,ES,1360453.4990300883
632,42.176381,-1.801876,ES,773024.2440546347
633,51.1093987216732,12.0728177469598,DE,1231256.679427612
634,41.774381,-0.378548,ES,899975.3155112052
635,44.591944,7.673611,IT,1332152.0200380308
636,53.35789,17.0515,PL,1094429.107156612
637,51.9071048478707,12.9172526572622,DE,1132253.729316929
638,45.591111,10.152294,IT,943803.4217157172
639,52.85454647631961,12.51207387655368,DE,743638.6880897573
640,43.34,3.23,FR,1011552.1249342083
641,41.990739,-7.802105,ES,815014.0718562856
642,43.58,6.94,FR,1298136.3928636238
643,48.26,-3.16,FR,1017825.4375055094
644,41.53288,2.231007,ES,1049166.6340703997
645,51.2772876869243,6.68844075956973,DE,1254714.1925721313
646,53.0644454956055,21.0079364776611,PL,1264482.9227971886
647,48.4451,-3.5668,FR,783258.4793657532
648,52.88681902268742,7.700467022516205,DE,1065440.3072049783
649,51.143056,17.231183,PL,856529.8321306077
650,49.8147973240343,8.67504353102796,DE,874500.030093798
651,43.4655,4.93663,FR,622408.2397326468
652,43.801667,10.684167,IT,1306133.3298273524
653,43.027981,-2.510832,ES,872332.3180171624
654,45.87,1.32,FR,901287.7290727706
655,53.5118295657751,8.51777771304691,DE,808185.7393802798
656,49.44637023328677,9.650287657970445,DE,959699.143130267
657,48.55,-2.38,FR,814223.5452670563
658,41.0776,15.6942,IT,1113007.527099961
659,42.024215,2.3102,ES,884866.5591776941
660,41.6402,-4.0466,ES,824789.6913566266
661,54.08731736541814,12.773928974549174,DE,1005380.7277597452
662,52.4429318335496,10.7116645282192,DE,1443388.8937811772
663,39.646763,-0.226788,ES,851906.5288235894
664,48.44002,-3.47095,FR,976726.7308203474
665,48.4485,0.09442,FR,1136628.25801373
666,52.12284566340079,8.402429069258224,DE,1578775.301130539
667,44.4192,11.7576,IT,892996.800908527
668,47.7765,-2.5325,FR,1140099.989649976
669,50.29,2.95,FR,809614.3711129676
670,48.8,4.95,FR,760998.1919843165
671,40.128,-3.8205,ES,1410643.705501475
672,41.508905,-0.615671,ES,966729.7723355877
673,50.67,1.82,FR,1229984.1830202765
674,51.82252464820562,9.061736732469008,DE,1009038.5347810428
675,40.391723,-3.555976,ES,1257682.5576527144
676,48.3432,-0.3082,FR,733940.4787907023
677,48.59278,-4.21855,FR,921065.7437364898
678,44.9775,7.7883,IT,920827.3791042344
679,45.8846,6.11833,FR,947798.0019127564
680,50.4168739318848,17.9746246337891,PL,1043578.0579036924
681,44.2038,12.2689,IT,1087726.160418369
682,50.12361153857432,8.928402708182746,DE,926514.4442701952
683,54.70176523243176,9.783874210813485,DE,1350327.7308087582
684,45.610833,8.936111,IT,1213196.7202279733
685,52.9691400106765,7.73528664534631,DE,936463.6461824692
686,45.7925,13.5583,IT,1147918.9135693358
687,54.3883367067951,10.1706667571172,DE,1309755.0450377497
688,45.636944,13.773056,IT,1122803.9659825752
689,50.268055,19.003333,PL,1006292.927338852
690,53.9024664788664,11.4608717894093,DE,974843.9835049056
691,44.8372,11.112,IT,1550405.1265468127
692,40.540001,-3.298398,ES,1122696.0283081147
693,45.6558,9.7086,IT,722697.8637955005
694,45.5189,8.7269,IT,1129603.243558949
695,51.316862282596574,12.1772031339643,DE,889929.8914500689
696,46.24963,4.52063,FR,1057679.8678055897
697,50.0929382977853,8.58893432485081,DE,1084958.728899557
698,51.8076854239692,11.1273393016858,DE,852228.1715957547
699,49.7631,1.75643,FR,1301459.9869616218
700,52.3471917820515,14.2874102506688,DE,1159054.8983601178
701,37.36391,13.63276,IT,854230.7702341338
702,53.395107302683,12.1402004884914,DE,1030800.1583521628
703,40.7387,14.6564,IT,1228995.8705093074
704,46.28,0.54,FR,1042970.3234659644
705,42.915429,-1.832399,ES,1118915.7731067429
706,45.377,10.5894,IT,829030.7126257775
707,52.12,20.28,PL,836580.268519399
708,47.9486,-2.4041,FR,810500.2518462454
709,49.12237989750332,8.556565200950088,DE,1179843.2415806183
710,50.95085,21.39725,PL,1124872.7580189267
711,44.83,4.87,FR,1119589.3435496148
712,49.36,4.2,FR,1578864.8766701303
713,51.914217657117,10.4545958813549,DE,1541377.768298148
714,45.77,5.0,FR,1157059.994970756
715,50.552,2.9454,FR,789124.2469567016
716,48.7709050583003,12.9004768064189,DE,1190072.3300462945
717,52.9072925705576,9.96429654690656,DE,1015387.439949438
718,48.6,-3.02,FR,1070009.6163901363
719,43.977,1.3254,FR,1020748.9885520508
720,51.64292057022,12.2113786237094,DE,914162.4621309538
721,37.284208,-7.238639,ES,1629992.3034990013
722,41.491998,-0.172322,ES,889758.3870168509
723,45.544444,10.068333,IT,1139959.6107224985
724,52.46764664029179,7.31699746042423,DE,1066342.5427213155
725,47.56,6.9,FR,1432394.024397555
726,45.4561,10.1596,IT,1337004.723070093
727,48.42,-0.86,FR,1111501.3743706043
728,48.40212645145267,10.933246141515742,DE,935927.0244434004
729,51.043333,21.0725,PL,1006694.6064146216
730,49.874284,22.602949,PL,982771.3173833638
731,44.9224,10.4043,IT,1155829.4533670149
732,40.940726,-0.233693,ES,692643.8324717062
733,49.93797554513873,12.217784316809814,DE,1285253.1400492445
734,45.616111,9.662222,IT,780415.4624384464
735,45.648611,9.724722,IT,735653.0233615729
736,51.10276851806713,11.150647375684963,DE,1091641.1246522118
737,51.97432097415688,13.839576083304165,DE,1149182.108001284
738,53.92089845613467,11.89905891448887,DE,738228.8861167881
739,51.1956515481812,8.72264368975992,DE,1080031.1849049416
740,52.21458154108996,7.0691203696296006,DE,893799.2999371204
741,41.8208,-0.238687,ES,643512.4098951562
742,48.85332466035481,12.784202361538986,DE,1280129.9025520494
743,45.058889,11.240556,IT,618644.0509400928
744,45.668056,9.422222,IT,985050.7383132773
745,39.8997,-1.013507,ES,621906.9696174415
746,42.061111,-3.736389,ES,863312.492541707
747,45.1036,10.0009,IT,884704.0194060185
748,45.84,5.25,FR,876663.1546597726
749,48.82838,6.07596,FR,1055025.432985039
750,43.050814,-2.084587,ES,930469.9451821176
751,49.0152786744326,8.76875038633569,DE,1286009.2280714412
752,52.62352866801917,7.826512874641906,DE,1479147.5295009909
753,52.5233064019685,12.2110942285826,DE,970082.7190605412
754,41.632422,-0.749716,ES,1138244.561250236
755,39.970973,-0.230403,ES,1149842.152430292
756,45.4525,9.2615,IT,862214.123080919
757,48.08617,-3.086,FR,1062140.8927151088
758,45.13553,7.76686,IT,753098.461562618
759,50.5096993439389,12.9241388260402,DE,870311.041082867
760,47.716667,13.664722,AT,876828.884460115
761,50.549108,17.533665,PL,1143394.534292483
762,49.2480302365267,8.66411823366547,DE,1150204.2252684631
763,45.7441,7.5741,IT,911274.1122159272
764,48.639815088574906,9.424641333985145,DE,891890.6177840235
765,48.45637,-3.515,FR,1165331.9796920964
766,38.4533,-1.5411,ES,1032867.6728311524
767,50.798391765398,12.916905119951622,DE,929499.9209582052
768,37.761679,-1.022949,ES,906373.869786776
769,37.960833,13.741944,IT,908197.628036628
770,52.183406,14.76305,PL,1196429.524762415
771,50.8668579404824,11.8045946635638,DE,656930.1874940378
772,48.33,-4.13,FR,1025383.7728383584
773,52.6230598979804,10.0571206377122,DE,1106443.9134586505
774,48.3012,-2.5321,FR,928080.9281578248
775,47.59746988932444,7.902026006238136,DE,868352.3542094742
776,50.6016732839833,12.1623060864672,DE,935440.5769909548
777,37.371887,-2.3844,ES,925853.5051103908
778,48.173944,16.460528,AT,1079779.334674776
779,43.62303,3.83165,FR,866528.336193368
780,42.230717,-0.758846,ES,854735.5563426601
781,45.176944,10.971944,IT,899679.9113486097
782,45.7338,8.7391,IT,1132977.8217831615
783,48.25314,16.467278,AT,1169620.1689526003
784,42.72379,-8.656784,ES,1134783.16649807
785,45.586944,11.642222,IT,832585.5149007112
786,51.442658665796,6.94255803092889,DE,744965.6353950257
787,54.1617533062146,13.163946185499665,DE,997995.8409468812
788,45.858571,9.423837,IT,942396.0538874858
789,47.9552,-1.4009,FR,834297.8510299064
790,45.794722,12.260278,IT,1044194.7249413813
791,51.9388725065427,11.3249077950666,DE,1348888.6861867013
792,53.5708352574492,8.10591949187808,DE,824637.885399354
793,39.865278,8.559722,IT,1020856.9509160029
794,49.9,2.29,FR,1162491.9991271014
795,38.276293,-1.090908,ES,1196850.7614276905
796,48.4219,-2.5762,FR,1341045.6584230775
797,48.24,-3.13,FR,733022.3350991978
798,42.2175,-1.633056,ES,976522.6590191404
799,51.5280084313378,14.3570694617954,DE,1468367.6424430837
800,43.42204,-3.75087,ES,914048.3787667413
801,45.4625,10.459167,IT,1498183.482253448
802,48.553109272229854,12.731733443203542,DE,1172030.0574485026
803,53.4526783029532,7.90344387221462,DE,994730.443858852
804,49.9811688252894,8.04388750897917,DE,930982.2864283456
805,47.79654473709436,10.1502801194103,DE,998048.6767841692
806,44.611666,10.870277,IT,1084609.7642740894
807,54.0476455688477,19.0604133605957,PL,1091141.2567407163
808,45.766666,11.767777,IT,1216242.2150231225
809,49.4721163335937,11.0768497002901,DE,897512.0114721721
810,48.09,-2.52,FR,1520632.785603345
811,47.8363807123369,9.63814531149264,DE,778856.8182006836
812,51.39395781211776,6.752960880397434,DE,1091236.9964448102
813,51.29176252898366,11.9020628937287,DE,908998.4385820684
814,48.84543135871638,9.736090332473204,DE,1124406.4627293462
815,47.72,-2.28,FR,1121025.0468680784
816,45.3551,10.0641,IT,1241138.0549947508
817,41.911066,1.287557,ES,712558.5552218327
818,44.6555,10.3978,IT,1288263.776845769
819,46.05,6.52,FR,807421.7989043581
820,48.4395,-3.7277,FR,1198677.0691989833
821,49.4683,1.04465,FR,943861.9527365048
822,54.1617533062146,13.163946185499665,DE,1003075.6847335274
823,52.6827774854735,13.1913434937045,DE,904752.7950004851
824,52.59218071257699,8.200123178474383,DE,829662.5640511267
825,39.90772,-1.367422,ES,1180458.2185248474
826,45.405,10.98,IT,837780.201422945
827,51.1944000682977,12.4785729692478,DE,1086896.4317051345
828,52.6163864135742,19.9294910430908,PL,921078.482045776
829,47.06738,0.21791,FR,860547.7593342605
830,40.123076,-0.27368,ES,814542.4932230291
831,51.075555,19.433361,PL,1542622.3081397896
832,47.291722,11.032806,AT,715117.1409812396
833,50.3122100910237,11.8742601966501,DE,814832.0405110389
834,43.44127,1.81289,FR,1057052.3549113972
835,50.266667,19.46667,PL,733620.1527660644
836,42.005366,0.115616,ES,852469.350511612
837,52.00913811245532,8.559927402692482,DE,1003076.0958613018
838,51.19677770516815,9.334968275514198,DE,687860.1988667357
839,51.295803784071175,12.318198842372205,DE,1047447.9811746712
840,43.38,5.04,FR,742140.8636451539
841,48.183083939987,12.7300934644151,DE,843423.2322468138
842,47.26,-0.08,FR,1112611.3747963766
843,45.0994,10.2033,IT,1323731.9647064358
844,45.2294,8.0471,IT,1113606.5507426169
845,48.0607,0.7071,FR,822776.5062266093
846,51.28652966064291,13.247143447449067,DE,910698.8238894744
847,48.6966108948412,8.14137842815979,DE,1246046.3401680882
848,49.2538204887496,12.2473277405305,DE,1235111.8692881125
849,38.35978,-5.340284,ES,820604.4859746912
850,52.82457744559677,8.006472906310877,DE,926534.7309704198
851,48.88085915303424,12.618210620738417,DE,1222320.786816725
852,40.444331,-3.552974,ES,1713249.9196529733
853,44.0673,12.0142,IT,950697.7968861072
854,43.41,5.21,FR,1180188.1736651566
855,50.046714,18.766692,PL,773093.0002634834
856,48.78746,1.57506,FR,1178878.0028614765
857,44.55,-1.17,FR,938558.2902738748
858,50.4443,3.06518,FR,1027433.5098492652
859,40.0433,-3.9685,ES,1133418.17734355
860,37.988725,-1.505131,ES,1095128.1530473733
861,45.1796,11.589,IT,773171.01051289
862,37.217275,-4.900105,ES,1259684.070337081
863,48.6316124436316,9.98247869257058,DE,656306.6180736452
864,44.03,4.98,FR,795341.8755204348
865,52.0397934242396,8.60445854979549,DE,1039009.6646612895
866,48.70571889944664,10.249764837951616,DE,1457570.127656204
867,48.90394,4.48991,FR,1147461.197253132
868,47.504807,12.399889,AT,1085858.051954032
869,41.682024,1.269936,ES,998784.5243262784
870,42.084451,-0.34849,ES,815222.715472362
871,38.269012,-0.706328,ES,938477.8307076584
872,42.778611,12.636944,IT,1143077.3901000062
873,50.97583575723063,7.578924147619008,DE,864785.7406454249
874,51.5980617379535,8.33739824565237,DE,768214.4135124607
875,53.09752752647069,7.361697798072829,DE,1005103.6906522862
876,51.102030578709815,6.13774364038738,DE,970700.602012217
877,42.825,-1.724,ES,1025536.67277276
878,48.9074745280424,9.08825306486968,DE,1113606.465711401
879,47.4917,4.3357,FR,665330.0778641384
880,42.774083,-4.808022,ES,833840.8077582021
881,50.1234879496199,8.9134818543954,DE,1067480.4348166736
882,53.1498495852656,12.3782454694355,DE,1285167.5725755063
883,37.4178,-2.13,ES,997987.8281356824
884,44.974444,10.044444,IT,1290293.4400131395
885,53.1691665649414,23.0867595672607,PL,1183560.4678049886
886,48.29884,-0.27038,FR,793817.4664292573
887,49.85431,19.334135,PL,1278365.6663527004
888,52.223808,16.48542,PL,1010126.525941258
889,52.94947446603268,7.257490476257789,DE,1695709.384256836
890,47.80713,-1.05903,FR,823153.9439215383
891,49.41,4.5,FR,929992.8909738136
892,52.24165332123568,10.507653005150438,DE,867195.8486409504
893,49.67,3.58,FR,1295151.1209793992
894,48.87690579426223,8.647854448054575,DE,766019.4481930683
895,54.3675,18.6533,PL,891831.8880239414
896,54.36491827707314,10.135415793022023,DE,1063062.767030235
897,50.23156,22.425224,PL,946800.8530601612
898,48.59,2.88,FR,1104145.490905227
899,49.862564832497554,8.681026202997568,DE,569071.1574570333
900,41.223519,-3.894247,ES,906662.5783709504
901,48.1477,-4.0281,FR,1165270.829895388
902,45.397222,9.419722,IT,1055179.4011118126
903,53.6760139465332,15.6744165420532,PL,1480288.0915662386
904,51.6800564497572,7.74479304914708,DE,987314.0917508
905,45.9587,3.47482,FR,1019316.7607191856
906,40.820528,-0.191587,ES,1270558.633652729
907,39.95203,-0.167838,ES,901189.4677841042
908,51.250831,17.383893,PL,970539.5272458884
909,41.774444,-4.634722,ES,1097800.8122623945
910,45.7982,8.6071,IT,811972.7265870471
911,39.560299,-0.339865,ES,996422.1459739668
912,45.093611,10.723333,IT,979964.7501395316
913,42.028889,-1.473333,ES,810870.5846341337
914,48.011,-4.11868,FR,797162.2541691958
915,51.54145,17.305022,PL,911756.0785894524
916,49.28,1.02,FR,989870.8395401128
917,47.83,-1.67,FR,745792.576004099
918,51.549023311027,7.18119448707762,DE,855052.1423880667
919,52.02859891737472,11.72165505411248,DE,1073338.1542036366
920,41.615888,0.800909,ES,790466.8526534397
921,41.51344,-1.408963,ES,685480.7349101624
922,53.0006055179572,10.43791685272512,DE,1155776.1593542036
923,52.4178644338515,9.66510203595395,DE,1234382.3335038084
924,51.82654436947804,6.269139588666848,DE,836675.3228189214
925,45.213333,8.886944,IT,1277431.814318031
926,37.977309,-1.072323,ES,734268.8653995204
927,49.838014,19.051553,PL,986708.0209541176
928,42.460542,-2.472889,ES,1133191.2828880325
929,52.67839854806223,13.185444454358558,DE,952239.048199392
930,43.5349,-8.0683,ES,910035.7608503994
931,41.201664,-0.393468,ES,768065.2344035257
932,51.75603930556253,9.398765802625968,DE,1073376.961703695
933,52.048313,22.095192,PL,906412.0920955772
934,37.461227,-7.264199,ES,1116917.3496650262
935,43.73611,12.91056,IT,1139473.5264679105
936,40.51014,-3.35151,ES,677280.7292356011
937,41.531516,2.216795,ES,1137243.005492113
938,47.6377638666511,7.69768746530893,DE,869962.4849236486
939,50.67,1.82,FR,971533.7011638418
940,43.93,2.22,FR,769570.6288516902
941,41.866651,0.424089,ES,776515.6529559211
942,52.49924047224672,13.925654861766954,DE,983743.4952182156
943,48.58,-3.27,FR,684014.5612601776
944,50.289449,19.138355,PL,1631219.5996415457
945,48.7967,7.80122,FR,994603.121829495
946,48.75124531466928,11.480208265009656,DE,953174.587728702
947,45.503333,9.844722,IT,1135800.197898751
948,41.1422,14.1444,IT,1021341.5446877507
949,52.487140269324925,9.808706115091129,DE,962771.8100365896
950,51.054297,16.74135,PL,693301.5935324637
951,53.084825280454254,7.904081939009202,DE,1139535.1276462576
952,41.501533,-4.614511,ES,1291061.3059154777
953,50.7097222222222,2.35944444444444,FR,1018429.3125431272
954,50.8379940631326,6.30958456497815,DE,903438.8945216828
955,41.23902,-3.93054,ES,1027661.5964667388
956,53.511195,15.24033,PL,845606.2746448063
957,39.8873,-4.21828,ES,969010.554776957
958,47.78,7.4,FR,655898.3096799464
959,45.543611,12.074444,IT,875357.337869773
960,47.81987,-0.83365,FR,800086.108318707
961,42.361472,-3.763889,ES,1035403.642655642
962,47.07,5.5,FR,1052055.340735202
963,39.386442,-0.401915,ES,906620.0510671736
964,37.140204,-3.662099,ES,1078502.58980178
965,52.210319,16.446677,PL,1083267.678625057
966,51.0627904673825,6.33403466037931,DE,841665.6629203296
967,51.2917281463772,11.9977995306244,DE,1269052.4689045527
968,41.61196,-0.150545,ES,992729.3503160672
969,42.91514,-2.03848,ES,991147.9677926534
970,53.7174896705491,13.2443176079234,DE,860909.5634207043
971,49.12,6.71,FR,1134443.2308369116
972,41.687728,-2.480731,ES,1242059.82234695
973,48.16,3.28,FR,1100466.1313879285
974,45.3843,4.77786,FR,816020.4016007549
975,48.394833,15.708278,AT,1048617.2528757867
976,44.6403,7.3794,IT,741543.8111611549
977,48.7377478621121,11.2401456231066,DE,804249.056631617
978,50.3413887023926,18.9755554199219,PL,965827.9439104736
979,51.29736017074076,11.863607440176205,DE,1086617.36012547
980,49.80387486311388,6.686844456701319,DE,1021356.6874855208
981,48.1452695267844,10.2540801392155,DE,1172342.844020262
982,42.284246,-3.870449,ES,920089.958989052
983,41.627459,-0.913535,ES,734613.6132715669
984,45.542,9.8796,IT,1237194.341422823
985,52.1102189684644,8.18561651861925,DE,1198595.0035025876
986,43.304693,-2.673312,ES,819498.2753515752
987,50.7807426452637,20.6208553314209,PL,823244.4310745548
988,45.839167,9.418611,IT,603387.6175595245
989,48.11,7.38,FR,805576.3937641833
990,52.5838961869999,7.22005412388258,DE,1176420.1933185342
991,45.074167,7.436389,IT,1093545.538656858
992,45.6678,-0.68076,FR,863619.7397329258
993,41.734557,0.176832,ES,1493158.374974446
994,51.0187312898063,6.98764859911404,DE,745157.9343122522
995,45.0352,10.931,IT,1153246.4326842288
996,51.2544021606445,22.6081638336182,PL,1048164.6215171776
997,53.5123954805377,9.88720980155128,DE,903833.973227274
998,51.19500697529151,10.477371980029368,DE,1070426.1889957837
999,49.03,3.93,FR,1012370.1961063052
